makanan,kenyang,sehat,rasa,bosan,harga
ayamgeprek,0.9,0.5,0.7,0.2,1.50E+04
nasipadang,1,0.8,0.9,0.5,1.70E+04
mieayam,1,0.6,0.9,0.3,1.00E+04
bakso,0.7,0.3,1,0.3,1.00E+04
cireng,0.5,0.4,0.8,0.7,1.00E+04
nasigoreng,0.8,0.7,1,0.5,1.40E+04
seblak,0.6,0.2,0.8,0.8,1.50E+04
gorengan,0.5,0.2,0.5,0.5,1.00E+04
capcay,0.6,0.9,0.8,0.4,1.50E+04
mi instan ,0.5,0.1,0.7,0.2,5.00E+03
roti,0.3,0.3,0.9,0.3,1.00E+04
nasi telur,0.7,0.4,0.8,0.8,1.00E+04
warteg,0.8,0.8,0.6,0.2,1.80E+04
nasipecel,0.9,1,0.7,0.4,1.00E+04
penyetan,0.6,0.7,0.5,0.1,2.00E+04
soto,0.3,1,0.6,0.4,1.30E+04
bubur,0.2,0.9,0.1,1,1.20E+04
ricebowl,0.1,0.6,0.4,0.9,1.50E+04
nasirawon,0.5,0.2,0.6,0.3,2.50E+04
martabak,0.7,0.8,1,0.7,2.80E+04
